timestamp,open,high,low,close,volume
1760199860,175978.83,175978.83,173692.24,174673.56,172.25
1760200040,174673.56,177695.61,174673.56,176208.28,187.04
1760200220,176208.28,178019.75,175704.94,176862.35,58.54
1760200400,176862.35,180126.14,176621.75,178373.95,78.37
1760200580,178373.95,181744.38,176593.63,179169.0,51.55
1760200760,179169.0,185488.55,179169.0,183811.06,189.01
1760200940,183811.06,183811.06,178748.55,180343.54,63.97
1760201120,180343.54,180343.54,176489.94,177918.44,124.7
1760201300,177918.44,177918.44,173990.12,175190.44,119.98
1760201480,175190.44,180504.17,175190.44,178123.83,180.89
1760201660,178123.83,182356.96,178123.83,181360.81,74.14
1760201840,181360.81,184424.02,181360.81,183005.2,139.23
1760202020,183005.2,189002.28,183005.2,187388.87,176.61
1760202200,187388.87,187388.87,180798.9,183025.72,65.07
1760202380,183025.72,191359.82,183025.72,189231.8,66.95
1760202560,189231.8,196558.69,189231.8,195085.72,76.68
1760202740,195085.72,199309.94,195085.72,197977.43,142.46
1760202920,197977.43,207342.18,197977.43,205160.08,76.4
1760203100,205160.08,205160.08,195516.7,198474.31,113.28
1760203280,198474.31,198474.31,195231.04,196403.7,68.09
1760203460,196403.7,196403.7,191439.08,193536.81,196.86
1760203640,193536.81,198454.79,193536.81,196350.02,192.36
1760203820,196350.02,196350.02,190454.14,192269.42,115.38
1760204000,192269.42,197156.82,192269.42,195204.76,154.61
1760204180,195204.76,202370.48,195204.76,200629.78,179.58
1760204360,200629.78,204515.92,200629.78,203439.15,115.96
1760204540,203439.15,206665.74,202528.81,204597.27,141.05
1760204720,204597.27,204597.27,199038.17,200594.93,114.12
1760204900,200594.93,200594.93,195284.6,197226.37,153.04
1760205080,197226.37,204793.29,197226.37,202217.95,160.67
1760205260,202217.95,207123.5,202217.95,205394.93,199.92
1760205440,205394.93,208002.96,202467.09,205235.03,89.0
1760205620,205235.03,205235.03,202112.37,203527.1,97.1
1760205800,203527.1,203527.1,193584.76,195446.08,177.62
1760205980,195446.08,195446.08,188859.44,191305.01,177.69
1760206160,191305.01,200294.53,191305.01,198760.19,139.02
1760206340,198760.19,198760.19,192217.61,193735.04,66.35
1760206520,193735.04,196773.84,192168.0,194470.92,71.45
1760206700,194470.92,200746.39,194470.92,198429.34,147.19
1760206880,198429.34,198429.34,190975.87,193511.35,70.93
1760207060,193511.35,196720.72,191734.97,194227.85,199.89
1760207240,194227.85,200579.72,194227.85,197905.93,162.77
1760207420,197905.93,200256.29,195655.14,197955.72,113.27
1760207600,197955.72,212224.12,197955.72,209644.45,158.63
1760207780,209644.45,209644.45,200469.69,202763.96,169.44
1760207960,202763.96,209068.43,202763.96,207103.51,68.19
1760208140,207103.51,208575.11,204203.5,206389.31,89.76
1760208320,206389.31,211454.46,206389.31,209600.68,52.61
1760208500,209600.68,213325.91,209592.42,211459.16,171.32
1760208680,211459.16,211459.16,206208.62,208381.46,51.47
1760208860,208381.46,211368.6,207308.09,209338.35,93.72
1760209040,209338.35,209338.35,199731.06,201702.81,110.7
1760209220,201702.81,207074.81,201228.0,204151.4,56.18
1760209400,204151.4,207803.52,202941.98,205372.75,177.65
1760209580,205372.75,211048.58,204977.76,208013.17,76.65
1760209760,208013.17,214653.6,208013.17,212462.47,56.54
1760209940,212462.47,216169.23,211892.11,214030.67,68.82
1760210120,214030.67,217537.86,211793.85,214665.86,67.08
1760210300,214665.86,214665.86,208779.42,210916.61,128.16
1760210480,210916.61,210993.91,204873.79,207933.85,148.25
1760210660,207933.85,214606.01,207933.85,212928.47,86.12
1760210840,212928.47,220510.96,212928.47,219134.25,163.48
1760211020,219134.25,220690.48,215496.55,218093.51,141.48
1760211200,218093.51,219475.23,217113.98,218294.61,164.42
1760211380,218294.61,218294.61,211933.02,214381.01,194.58
1760211560,214381.01,221855.2,214381.01,219469.12,95.59
1760211740,219469.12,224370.35,219469.12,222409.76,76.38
1760211920,222409.76,234042.41,222409.76,231214.85,156.16
1760212100,231214.85,231214.85,225597.25,227189.05,73.77
1760212280,227189.05,227189.05,224177.28,225478.3,186.8
1760212460,225478.3,228185.38,224864.21,226524.8,101.62
1760212640,226524.8,231264.14,226524.8,229473.09,112.04
1760212820,229473.09,231259.72,225711.86,228485.79,180.59
1760213000,228485.79,228485.79,222998.93,224531.58,152.96
1760213180,224531.58,230473.43,224531.58,228525.11,197.08
1760213360,228525.11,233697.56,228525.11,231845.31,51.08
1760213540,231845.31,231845.31,225323.72,227635.68,72.61
1760213720,227635.68,235164.93,227635.68,233891.4,154.74
1760213900,233891.4,242380.73,233891.4,239430.33,119.1
1760214080,239430.33,242900.07,237249.26,240074.66,130.74
1760214260,240074.66,243174.23,237740.84,240457.54,139.51
1760214440,240457.54,245971.84,240302.74,243137.29,79.94
1760214620,243137.29,243137.29,237146.24,238983.32,115.99
1760214800,238983.32,241389.73,236864.83,239127.28,166.16
1760214980,239127.28,239127.28,227065.41,229052.19,74.38
1760215160,229052.19,234854.73,229052.19,233103.04,82.21
1760215340,233103.04,233103.04,223153.36,225936.12,120.55
1760215520,225936.12,235647.29,225936.12,232833.19,112.43
1760215700,232833.19,234515.84,228086.89,231301.36,197.53
1760215880,231301.36,233019.06,227630.19,230324.62,179.57
1760216060,230324.62,230324.62,225158.85,227451.41,190.19
1760216240,227451.41,229156.56,223133.92,226145.24,198.77
1760216420,226145.24,235266.28,226145.24,232653.37,166.88
1760216600,232653.37,232653.37,219052.54,221361.05,88.87
1760216780,221361.05,229028.67,221361.05,227087.62,184.1
1760216960,227087.62,229899.46,227087.62,228628.41,138.72
1760217140,228628.41,228628.41,221228.49,223175.66,108.0
1760217320,223175.66,223175.66,215403.29,218427.58,178.07
1760217500,218427.58,228357.52,218427.58,225875.5,90.94
1760217680,225875.5,225875.5,219482.6,221644.65,111.24
1760217860,221644.65,221644.65,214741.97,216590.83,65.42
1760218040,216590.83,223885.55,216590.83,221574.28,95.27
1760218220,221574.28,225669.55,220490.49,223080.02,97.88
1760218400,223080.02,223080.02,216896.08,218934.72,57.85
1760218580,218934.72,223167.54,216603.79,219885.66,126.14
1760218760,219885.66,219885.66,214291.68,215421.0,131.18
1760218940,215421.0,223234.49,215421.0,220216.74,165.88
1760219120,220216.74,227643.04,220216.74,224941.7,70.92
1760219300,224941.7,229980.35,224716.16,227348.25,164.94
1760219480,227348.25,231454.87,226543.21,228999.04,183.91
1760219660,228999.04,239052.46,228999.04,237209.37,86.32
1760219840,237209.37,240456.99,233959.53,237208.26,143.81
1760220020,237208.26,237208.26,230505.68,231667.37,102.97
1760220200,231667.37,236933.82,230585.58,233759.7,54.1
1760220380,233759.7,244945.58,233759.7,243719.07,92.19
1760220560,243719.07,243719.07,235446.03,238822.98,185.22
1760220740,238822.98,239518.59,234687.56,237103.08,132.99
1760220920,237103.08,241075.74,237097.3,239086.52,86.56
1760221100,239086.52,241970.41,235688.14,238829.28,65.94
1760221280,238829.28,238829.28,231871.17,234183.39,145.16
1760221460,234183.39,240943.37,234183.39,239497.57,127.94
1760221640,239497.57,253575.92,239497.57,250872.71,161.37
1760221820,250872.71,253709.88,250008.38,251859.13,94.0
1760222000,251859.13,251859.13,244701.07,247346.49,197.47
1760222180,247346.49,247346.49,238081.19,239801.75,197.89
1760222360,239801.75,243969.68,238115.51,241042.6,173.91
1760222540,241042.6,247876.82,241042.6,246423.8,95.06
1760222720,246423.8,250164.74,246423.8,248777.21,105.73
1760222900,248777.21,252450.59,245080.71,248765.65,65.79
1760223080,248765.65,248765.65,243239.59,245851.45,50.91
1760223260,245851.45,245851.45,237622.87,240539.86,79.58
1760223440,240539.86,246129.68,240539.86,244589.78,100.55
1760223620,244589.78,252267.45,244589.78,249101.26,65.99
1760223800,249101.26,249101.26,239755.9,241518.6,51.27
1760223980,241518.6,252982.99,241518.6,249321.91,138.82
1760224160,249321.91,255277.99,249124.78,252201.38,147.71
1760224340,252201.38,261032.36,252201.38,259361.13,139.24
1760224520,259361.13,259361.13,250897.95,252492.23,110.19
1760224700,252492.23,252492.23,243062.45,245688.77,133.83
1760224880,245688.77,246474.73,243441.78,244958.26,55.17
1760225060,244958.26,250646.58,244222.03,247434.3,158.89
1760225240,247434.3,257978.25,247434.3,256485.96,69.11
1760225420,256485.96,263756.65,256485.96,260134.06,165.37
1760225600,260134.06,262748.13,255001.76,258874.95,88.1
1760225780,258874.95,258874.95,251110.28,253615.5,85.47
1760225960,253615.5,262850.75,253615.5,259932.23,67.31
1760226140,259932.23,259932.23,253366.3,254965.56,60.78
1760226320,254965.56,266550.75,254965.56,263406.76,124.11
1760226500,263406.76,264840.74,258985.77,261913.26,181.9
1760226680,261913.26,273733.12,261913.26,270379.53,119.26
1760226860,270379.53,278144.66,270008.12,274076.39,118.44
1760227040,274076.39,275000.91,271652.92,273326.92,198.9
1760227220,273326.92,273326.92,269088.5,270502.75,132.48
1760227400,270502.75,270838.88,266491.37,268665.13,125.53
1760227580,268665.13,273845.79,268108.06,270976.92,86.01
1760227760,270976.92,274264.11,268527.57,271395.84,163.41
1760227940,271395.84,271395.84,266136.46,268192.18,107.51
1760228120,268192.18,269359.22,265252.1,267305.66,173.08
1760228300,267305.66,271006.11,264446.9,267726.5,180.68
1760228480,267726.5,267726.5,254848.65,256567.78,61.04
1760228660,256567.78,260533.8,256567.78,258930.03,74.15
1760228840,258930.03,258930.03,251283.18,253906.24,195.64
1760229020,253906.24,253906.24,245989.96,248116.91,193.78
1760229200,248116.91,248116.91,238592.78,239883.83,189.03
1760229380,239883.83,239883.83,229853.86,231430.25,186.87
1760229560,231430.25,231430.25,223988.21,225241.06,192.23
1760229740,225241.06,225241.06,220513.69,222069.95,95.41
1760229920,222069.95,233205.46,222069.95,230917.21,107.11
1760230100,230917.21,231169.43,225833.79,228501.61,196.22
1760230280,228501.61,231852.96,226778.54,229315.75,158.22
1760230460,229315.75,232519.47,229315.75,231160.24,144.17
1760230640,231160.24,233978.06,229556.64,231767.35,182.87
1760230820,231767.35,233464.43,229353.63,231409.03,151.92
1760231000,231409.03,231409.03,224297.75,225942.96,88.91
1760231180,225942.96,234633.76,225942.96,232595.93,95.61
1760231360,232595.93,242975.06,232595.93,241157.03,57.45
1760231540,241157.03,241157.03,230059.77,233176.75,59.65
1760231720,233176.75,233176.75,225280.66,228450.1,68.82
1760231900,228450.1,228459.73,225891.45,227175.59,134.45
1760232080,227175.59,227175.59,220601.77,222835.56,123.69
1760232260,222835.56,227521.05,222683.59,225102.32,93.06
1760232440,225102.32,225102.32,219267.75,221847.73,125.36
1760232620,221847.73,233599.19,221847.73,231665.38,173.98
1760232800,231665.38,240160.88,231665.38,237248.14,109.04
1760232980,237248.14,241470.16,235048.5,238259.33,188.04
1760233160,238259.33,245725.81,238259.33,243204.11,82.24
1760233340,243204.11,252163.92,243204.11,248643.64,78.42
1760233520,248643.64,248643.64,244507.03,245855.36,99.12
1760233700,245855.36,245855.36,238907.18,241874.9,188.49
1760233880,241874.9,245008.73,239498.5,242253.61,192.78
1760234060,242253.61,247924.87,242253.61,246464.88,59.11
1760234240,246464.88,249880.74,244422.68,247151.71,194.92
1760234420,247151.71,247151.71,237077.3,239478.6,57.73
1760234600,239478.6,239478.6,233964.85,235664.51,86.72
1760234780,235664.51,237288.11,233344.88,235316.49,56.54
1760234960,235316.49,238261.99,231660.09,234961.04,127.33
1760235140,234961.04,247278.07,234961.04,244416.12,60.08
1760235320,244416.12,244416.12,236417.08,237734.4,137.97
1760235500,237734.4,243482.51,236819.3,240150.91,129.27
1760235680,240150.91,250820.0,240150.91,247411.12,171.65
1760235860,247411.12,260401.34,247411.12,258910.39,80.29
1760236040,258910.39,259798.5,253851.91,256825.21,116.53
1760236220,256825.21,261413.08,256825.21,259362.31,112.8
1760236400,259362.31,264814.72,259362.31,262335.13,186.58
1760236580,262335.13,264952.49,261773.92,263363.2,91.96
1760236760,263363.2,265570.68,260116.33,262843.5,154.74
1760236940,262843.5,268143.66,262147.99,265145.83,191.25
1760237120,265145.83,265145.83,248786.71,252052.32,133.56
1760237300,252052.32,257340.76,252052.32,255514.64,117.63
1760237480,255514.64,259217.66,253103.71,256160.68,175.69
1760237660,256160.68,258746.52,251301.17,255023.85,140.82
1760237840,255023.85,268409.23,255023.85,265680.9,52.65
1760238020,265680.9,265680.9,260619.5,262119.08,73.42
1760238200,262119.08,262119.08,258572.47,260014.93,110.13
1760238380,260014.93,272845.5,260014.93,270581.07,145.6
1760238560,270581.07,270581.07,263359.89,266115.97,139.4
1760238740,266115.97,266115.97,260646.27,263204.56,91.66
1760238920,263204.56,266244.85,258619.49,262432.17,62.96
1760239100,262432.17,270722.78,262432.17,266882.63,96.69
1760239280,266882.63,270708.44,265280.68,267994.56,66.33
1760239460,267994.56,267994.56,259664.43,261155.45,114.43
1760239640,261155.45,261599.48,255182.61,258391.04,90.4
1760239820,258391.04,258391.04,252559.88,255271.75,91.8
1760240000,255271.75,257143.11,252613.35,254878.23,185.97
1760240180,254878.23,260543.99,253573.39,257058.69,127.4
1760240360,257058.69,261131.51,257058.69,259218.2,78.98
1760240540,259218.2,259218.2,246535.0,250172.73,80.41
1760240720,250172.73,258896.65,250172.73,255553.57,105.35
1760240900,255553.57,260664.05,253032.27,256848.16,105.22
1760241080,256848.16,266308.79,256848.16,264060.28,145.62
1760241260,264060.28,270310.8,262523.34,266417.07,196.43
1760241440,266417.07,275638.69,266417.07,272350.85,163.19
1760241620,272350.85,277827.82,271981.14,274904.48,163.37
1760241800,274904.48,286247.28,274904.48,282407.16,122.91
1760241980,282407.16,288568.62,282177.05,285372.84,130.6
1760242160,285372.84,287841.08,281788.93,284815.01,183.51
1760242340,284815.01,300608.87,284815.01,298058.64,81.23
1760242520,298058.64,306307.65,298058.64,303406.24,81.21
1760242700,303406.24,309972.53,303406.24,306908.35,185.53
1760242880,306908.35,306908.35,295830.75,299173.82,178.31
1760243060,299173.82,299173.82,289621.83,291564.21,185.13
1760243240,291564.21,296507.89,290045.32,293276.61,54.76
1760243420,293276.61,297464.76,290799.03,294131.9,192.71
1760243600,294131.9,294131.9,288859.09,290541.82,137.37
1760243780,290541.82,295486.86,287238.51,291362.68,51.45
1760243960,291362.68,304170.59,291362.68,300769.15,121.24
1760244140,300769.15,307565.16,300769.15,304981.99,144.13
1760244320,304981.99,304981.99,296453.94,298101.56,162.96
1760244500,298101.56,298938.49,295937.46,297437.97,96.04
1760244680,297437.97,297437.97,289749.78,292688.25,106.55
1760244860,292688.25,292773.14,288082.87,290428.0,174.63
1760245040,290428.0,292168.71,283903.05,288035.88,181.06
1760245220,288035.88,288214.85,282380.9,285297.87,182.62
1760245400,285297.87,285297.87,274272.53,278225.73,111.39
1760245580,278225.73,279690.96,275342.57,277516.76,64.74
1760245760,277516.76,277516.76,271736.18,274423.04,191.94
1760245940,274423.04,274423.04,256061.54,258807.24,150.13
1760246120,258807.24,271308.02,258807.24,269655.35,71.53
1760246300,269655.35,278250.07,269655.35,275592.05,192.69
1760246480,275592.05,275880.66,271171.71,273526.19,181.62
1760246660,273526.19,275326.9,271932.32,273629.61,142.55
1760246840,273629.61,273629.61,264350.76,267292.61,178.98
1760247020,267292.61,277905.37,267292.61,276513.63,78.49
1760247200,276513.63,289275.25,276513.63,287208.25,192.49
1760247380,287208.25,289993.58,286226.86,288110.22,55.54
1760247560,288110.22,297111.31,288110.22,294069.28,129.28
1760247740,294069.28,299068.83,291136.2,295102.51,192.33
1760247920,295102.51,295102.51,284334.17,287318.1,189.5
1760248100,287318.1,288453.04,281470.57,284961.81,89.68
1760248280,284961.81,289796.38,281633.95,285715.17,150.12
1760248460,285715.17,285718.07,280541.91,283129.99,152.04
1760248640,283129.99,284435.77,279354.26,281895.02,67.13
1760248820,281895.02,284810.63,277950.69,281380.66,173.61
1760249000,281380.66,284378.38,277474.3,280926.34,84.37
1760249180,280926.34,285316.94,277124.22,281220.58,53.79
1760249360,281220.58,281220.58,273026.05,275318.59,89.01
1760249540,275318.59,275318.59,269911.45,271399.06,110.86
1760249720,271399.06,271399.06,261544.8,264515.61,182.38
1760249900,264515.61,273758.21,264515.61,269739.92,171.21
1760250080,269739.92,269739.92,256111.52,258616.69,158.56
1760250260,258616.69,268209.19,258616.69,264653.25,119.8
1760250440,264653.25,275590.98,264653.25,272094.42,122.4
1760250620,272094.42,272852.98,268057.82,270455.4,128.91
1760250800,270455.4,270455.4,253716.61,256735.44,159.03
1760250980,256735.44,257071.04,252703.62,254887.33,135.7
1760251160,254887.33,258149.75,250971.8,254560.77,196.45
1760251340,254560.77,254560.77,247653.42,249467.67,78.92
1760251520,249467.67,249816.04,244005.31,246910.68,112.2
1760251700,246910.68,255918.94,246910.68,254584.35,102.03
1760251880,254584.35,261364.31,254584.35,257993.0,169.61
1760252060,257993.0,257993.0,250747.43,253266.64,120.89
1760252240,253266.64,253266.64,242654.54,245302.6,82.91
1760252420,245302.6,246204.39,241203.37,243703.88,51.66
1760252600,243703.88,245033.45,240298.75,242666.1,100.41
1760252780,242666.1,247966.17,242207.27,245086.72,145.75
1760252960,245086.72,245086.72,240341.32,242477.14,51.09
1760253140,242477.14,246813.68,242477.14,244970.83,145.0
1760253320,244970.83,256095.73,244970.83,254638.25,66.15
1760253500,254638.25,261794.71,254638.25,258825.89,163.37
1760253680,258825.89,260701.86,256453.17,258577.52,123.45
1760253860,258577.52,261357.13,253907.89,257632.51,191.83
1760254040,257632.51,257867.28,253736.06,255801.67,171.5
1760254220,255801.67,264779.38,255801.67,261914.19,196.32
1760254400,261914.19,261914.19,256120.52,258649.11,166.21
1760254580,258649.11,262166.59,255600.59,258883.59,124.61
1760254760,258883.59,262506.86,255791.63,259149.25,89.16
1760254940,259149.25,259149.25,254965.48,256561.95,113.77
1760255120,256561.95,256561.95,246012.17,249615.7,125.11
1760255300,249615.7,254085.88,248381.58,251233.73,143.62
1760255480,251233.73,252515.12,249340.52,250927.82,108.54
1760255660,250927.82,256510.33,250392.33,253451.33,195.8
1760255840,253451.33,253451.33,249086.17,250761.3,111.57
1760256020,250761.3,258488.94,250761.3,256959.79,86.36
1760256200,256959.79,256959.79,250279.82,252493.58,131.1
1760256380,252493.58,263198.22,252493.58,261289.33,84.13
1760256560,261289.33,261289.33,249090.59,252314.75,194.4
1760256740,252314.75,256614.97,252314.75,254518.72,153.2
1760256920,254518.72,258898.71,254518.72,256950.82,189.19
1760257100,256950.82,256950.82,249929.01,252895.22,170.4
1760257280,252895.22,256452.47,252895.22,255051.33,139.78
1760257460,255051.33,264351.75,255051.33,261662.87,93.95
1760257640,261662.87,261662.87,248407.05,250315.53,137.0
1760257820,250315.53,255896.09,249795.0,252845.55,54.98
1760258000,252845.55,252845.55,237979.3,240546.9,75.57
1760258180,240546.9,240546.9,234435.22,235946.13,143.47
1760258360,235946.13,245737.66,235946.13,243761.07,116.13
1760258540,243761.07,243761.07,238869.51,240941.6,147.25
1760258720,240941.6,240941.6,233067.97,235351.16,194.52
1760258900,235351.16,236419.87,232423.53,234421.7,161.04
1760259080,234421.7,246170.86,234421.7,244320.64,126.31
1760259260,244320.64,244320.64,233053.5,235532.64,99.37
1760259440,235532.64,235532.64,228391.14,230632.38,91.89
1760259620,230632.38,238846.86,230632.38,237644.38,82.35
1760259800,237644.38,249600.17,237644.38,246640.33,165.64
1760259980,246640.33,248051.39,244210.75,246131.07,111.21
1760260160,246131.07,246131.07,238816.79,240107.04,85.56
1760260340,240107.04,253588.91,240107.04,250385.92,140.9
1760260520,250385.92,260323.97,250385.92,258499.55,88.62
1760260700,258499.55,265484.56,258499.55,262034.09,81.36
1760260880,262034.09,262034.09,255660.84,257811.39,149.65
1760261060,257811.39,260292.14,254826.15,257559.15,119.13
1760261240,257559.15,260328.49,253141.24,256734.86,82.96
1760261420,256734.86,261648.08,255231.44,258439.76,73.86
1760261600,258439.76,269018.44,258439.76,266050.03,180.59
1760261780,266050.03,273364.98,266050.03,270771.26,158.64
1760261960,270771.26,270771.26,261500.64,264999.68,70.4
1760262140,264999.68,275681.55,264999.68,272396.91,187.98
1760262320,272396.91,277059.08,271158.23,274108.66,77.92
1760262500,274108.66,279644.03,274108.66,277901.75,88.96
1760262680,277901.75,287901.13,277901.75,286174.04,127.01
1760262860,286174.04,286174.04,278288.1,279882.61,83.51
1760263040,279882.61,282311.38,277053.85,279682.62,121.09
1760263220,279682.62,279682.62,273777.83,276726.06,155.84
1760263400,276726.06,276726.06,266716.23,268183.81,62.09
1760263580,268183.81,271564.98,268183.81,270050.37,113.47
1760263760,270050.37,285500.91,270050.37,283962.26,161.91
1760263940,283962.26,283962.26,271723.57,273702.44,190.88
1760264120,273702.44,276224.33,270828.18,273526.26,116.95
1760264300,273526.26,280601.15,273505.6,277053.38,156.97
1760264480,277053.38,280812.08,274661.28,277736.68,190.27
1760264660,277736.68,279665.14,274553.8,277109.47,171.28
1760264840,277109.47,277109.47,267625.9,270002.17,175.75
1760265020,270002.17,273322.8,269202.46,271262.63,93.39
1760265200,271262.63,271262.63,264041.24,267188.37,81.91
1760265380,267188.37,267188.37,253874.22,255738.95,95.79
1760265560,255738.95,265010.93,255738.95,261923.05,183.41
1760265740,261923.05,270128.4,261923.05,266992.4,174.17
1760265920,266992.4,270057.97,264479.75,267268.86,60.34
1760266100,267268.86,270108.85,266884.39,268496.62,133.16
1760266280,268496.62,276599.43,268496.62,274328.53,83.09
1760266460,274328.53,278225.27,272899.99,275562.63,149.97
1760266640,275562.63,283073.9,275562.63,280590.69,170.38
1760266820,280590.69,282381.29,275472.14,278926.72,160.24
1760267000,278926.72,290595.76,278926.72,286343.02,94.28
1760267180,286343.02,291485.47,284887.58,288186.52,178.32
1760267360,288186.52,292430.8,286184.51,289307.66,168.43
1760267540,289307.66,289307.66,279472.69,282051.92,138.57
1760267720,282051.92,285252.09,282051.92,283675.8,197.87
1760267900,283675.8,283675.8,275368.23,278995.22,180.32
1760268080,278995.22,278995.22,272167.01,275456.77,77.91
1760268260,275456.77,275456.77,269562.56,271001.66,179.7
1760268440,271001.66,271001.66,262906.44,265284.27,89.58
1760268620,265284.27,279739.8,265284.27,276801.08,113.13
1760268800,276801.08,287544.74,276801.08,284270.89,122.57
1760268980,284270.89,298938.52,284270.89,295401.87,178.01
1760269160,295401.87,295401.87,286260.05,288265.1,99.41
1760269340,288265.1,291381.05,285972.32,288676.69,194.31
1760269520,288676.69,288676.69,278870.61,281304.84,107.16
1760269700,281304.84,281304.84,274218.43,277418.37,112.88
1760269880,277418.37,277418.37,268418.51,272371.22,184.17
1760270060,272371.22,282038.17,272371.22,279208.65,146.72
1760270240,279208.65,279208.65,275459.48,277005.25,154.36
1760270420,277005.25,286404.61,277005.25,282988.37,103.88
1760270600,282988.37,288490.17,282988.37,286428.79,187.26
1760270780,286428.79,302714.11,286428.79,299934.6,148.06
1760270960,299934.6,299934.6,289637.38,291190.39,112.11
1760271140,291190.39,302551.13,291190.39,298617.56,108.14
1760271320,298617.56,308914.78,298617.56,305544.14,81.48
1760271500,305544.14,305544.14,296907.57,299653.98,189.15
1760271680,299653.98,309012.23,299653.98,305751.54,185.29
1760271860,305751.54,312130.15,303498.92,307814.54,191.62
1760272040,307814.54,310693.57,302142.11,306417.84,50.49
1760272220,306417.84,306417.84,297088.1,301410.37,70.62
1760272400,301410.37,301410.37,295502.81,297106.97,58.31
1760272580,297106.97,312168.64,297106.97,309540.89,143.12
1760272760,309540.89,312338.72,306752.59,309545.66,53.83
1760272940,309545.66,317496.69,309545.66,314426.37,116.32
1760273120,314426.37,314426.37,305602.59,309492.45,91.94
1760273300,309492.45,309492.45,302516.91,304703.26,88.39
1760273480,304703.26,313871.94,304703.26,311369.34,139.87
1760273660,311369.34,311369.34,300133.47,303077.95,100.53
1760273840,303077.95,303199.99,297944.1,300572.05,105.64
1760274020,300572.05,305205.86,296348.53,300777.2,84.95
1760274200,300777.2,305421.71,297475.16,301448.43,156.23
1760274380,301448.43,301889.73,298852.55,300371.14,198.98
1760274560,300371.14,306562.94,298954.98,302758.96,152.37
1760274740,302758.96,309763.27,302758.96,306984.07,133.28
1760274920,306984.07,313875.0,306984.07,311528.35,55.32
1760275100,311528.35,311528.35,301366.08,305446.92,184.47
1760275280,305446.92,305728.52,301704.45,303716.48,168.06
1760275460,303716.48,314922.57,303716.48,311061.81,76.76
1760275640,311061.81,319597.5,311061.81,316678.27,113.41
1760275820,316678.27,316678.27,304220.02,308102.0,175.65
1760276000,308102.0,312121.45,308102.0,310276.0,134.45
1760276180,310276.0,310276.0,294477.24,298240.28,167.93
1760276360,298240.28,300455.29,296586.5,298520.89,128.83
1760276540,298520.89,314279.05,298520.89,310069.67,97.78
1760276720,310069.67,310069.67,301432.67,304247.32,170.65
1760276900,304247.32,304247.32,297449.83,299213.15,178.92
1760277080,299213.15,306285.41,299213.15,303820.95,50.22
1760277260,303820.95,303820.95,292427.15,294589.91,63.43
1760277440,294589.91,294589.91,289162.68,290885.85,153.93
1760277620,290885.85,296478.85,290885.85,294377.07,190.21
1760277800,294377.07,294377.07,287712.31,290666.78,119.01
1760277980,290666.78,292001.61,286595.87,289298.74,153.89
1760278160,289298.74,296433.5,289298.74,293637.3,69.29
1760278340,293637.3,300210.94,292036.9,296123.92,114.26
1760278520,296123.92,299417.75,296000.03,297708.89,129.4
1760278700,297708.89,299089.72,292304.38,295697.05,91.34
1760278880,295697.05,301767.85,294020.57,297894.21,150.47
1760279060,297894.21,300576.79,293740.12,297158.46,113.12
1760279240,297158.46,304276.46,295508.12,299892.29,91.13
1760279420,299892.29,300127.05,293727.05,296927.05,96.36
1760279600,296927.05,299528.05,292162.66,295845.36,57.17
1760279780,295845.36,295845.36,288462.64,290045.98,171.63
1760279960,290045.98,292551.4,287135.57,289843.49,101.18
1760280140,289843.49,289843.49,282022.19,285180.65,155.28
1760280320,285180.65,285180.65,276941.68,278897.31,77.81
1760280500,278897.31,284432.18,276256.5,280344.34,138.45
1760280680,280344.34,284046.22,279034.15,281540.18,170.22
1760280860,281540.18,288915.37,281540.18,285983.59,86.25
1760281040,285983.59,285983.59,281524.99,283528.79,109.53
1760281220,283528.79,289739.95,281965.36,285852.66,59.22
1760281400,285852.66,291096.19,285852.66,289019.51,183.97
1760281580,289019.51,293415.45,289019.51,291602.46,144.44
1760281760,291602.46,291602.46,284780.71,286827.25,140.88
1760281940,286827.25,290226.44,285145.3,287685.87,65.25
1760282120,287685.87,292926.08,286652.29,289789.19,152.46
1760282300,289789.19,293252.11,286410.51,289831.31,145.56
1760282480,289831.31,289831.31,275205.66,277986.14,127.92
1760282660,277986.14,282047.42,275713.27,278880.35,153.54
1760282840,278880.35,294865.05,278880.35,291498.6,138.04
1760283020,291498.6,291498.6,287509.59,289407.63,81.59
1760283200,289407.63,289407.63,283056.11,285224.45,187.95
1760283380,285224.45,290981.72,283743.66,287362.69,132.93
1760283560,287362.69,291338.82,286989.46,289164.14,66.63
1760283740,289164.14,300287.88,289164.14,296145.52,183.9
1760283920,296145.52,296145.52,287025.1,288788.72,169.58
1760284100,288788.72,295818.67,288788.72,293044.57,98.6
1760284280,293044.57,300200.28,292851.74,296526.01,142.15
1760284460,296526.01,299469.58,291899.87,295684.73,61.15
1760284640,295684.73,300131.84,295258.05,297694.95,97.9
1760284820,297694.95,306409.83,297694.95,303888.3,125.37
1760285000,303888.3,311658.47,303888.3,309237.1,116.66
1760285180,309237.1,309237.1,299625.7,302248.55,160.29
1760285360,302248.55,310638.29,302248.55,307247.81,148.04
1760285540,307247.81,309031.53,304670.66,306851.1,98.83
1760285720,306851.1,308900.74,305697.66,307299.2,66.26
1760285900,307299.2,310104.4,305395.49,307749.94,59.82
1760286080,307749.94,310210.3,303443.95,306827.13,199.72
1760286260,306827.13,316116.43,306827.13,314228.5,173.18
1760286440,314228.5,315644.61,311762.11,313703.36,150.49
